The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:216: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GNOM/basicaug/lr-0.05/batchsize-128/2024-08-05-18:35:15
Using Gradient-Norm Only Minimization (GNOM)
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 40, Loss: 1.7583
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7575
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7583
Batch 240, Loss: 1.7575
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7582
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7583
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7579
Epoch 39 learning rate: 0.05
Epoch 39 time: 119.78192329406738 seconds
Epoch 39 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7578
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7582
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7576
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7576
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7582
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7576
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7580
Batch 360, Loss: 1.7576
Batch 370, Loss: 1.7580
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7580
Epoch 40 learning rate: 0.05
Epoch 40 time: 119.55553460121155 seconds
Epoch 40 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7574
Batch 30, Loss: 1.7573
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7583
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7578
Batch 100, Loss: 1.7576
Batch 110, Loss: 1.7577
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7581
Batch 140, Loss: 1.7583
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7578
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7579
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7576
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7582
Epoch 41 learning rate: 0.05
Epoch 41 time: 119.65206170082092 seconds
Epoch 41 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7577
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7580
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7578
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7575
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7577
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7579
Epoch 42 learning rate: 0.05
Epoch 42 time: 119.80789613723755 seconds
Epoch 42 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7576
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7575
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7576
Batch 210, Loss: 1.7582
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7577
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7577
Epoch 43 learning rate: 0.05
Epoch 43 time: 119.6665370464325 seconds
Epoch 43 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7581
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7578
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7584
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7576
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7576
Batch 330, Loss: 1.7582
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7580
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7579
Epoch 44 learning rate: 0.05
Epoch 44 time: 119.79827499389648 seconds
Epoch 44 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7574
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7582
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7582
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7578
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7582
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7580
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7579
Epoch 45 learning rate: 0.05
Epoch 45 time: 119.78455567359924 seconds
Epoch 45 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7575
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7580
Batch 90, Loss: 1.7575
Batch 100, Loss: 1.7580
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7578
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7575
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7583
Batch 200, Loss: 1.7582
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7576
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7579
Epoch 46 learning rate: 0.05
Epoch 46 time: 119.85601568222046 seconds
Epoch 46 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7577
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7575
Batch 140, Loss: 1.7575
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7576
Batch 190, Loss: 1.7582
Batch 200, Loss: 1.7581
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7573
Batch 260, Loss: 1.7577
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7575
Batch 290, Loss: 1.7586
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7585
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7582
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7580
Epoch 47 learning rate: 0.05
Epoch 47 time: 119.74156260490417 seconds
Epoch 47 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7580
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7577
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7586
Batch 190, Loss: 1.7578
Batch 200, Loss: 1.7577
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7581
Batch 260, Loss: 1.7577
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7581
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7579
Epoch 48 learning rate: 0.05
Epoch 48 time: 119.72429466247559 seconds
Epoch 48 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7575
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7582
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7576
Batch 260, Loss: 1.7574
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7576
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7584
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7583
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7578
Epoch 49 learning rate: 0.05
Epoch 49 time: 119.83788275718689 seconds
Epoch 49 accuracy: 10.0%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7575
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7575
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7580
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7581
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7581
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7574
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7579
Epoch 50 learning rate: 0.05
Epoch 50 time: 119.60921025276184 seconds
Epoch 50 accuracy: 10.0%
rho:  0.04 , alpha:  0.3
Total training time: 5995.813672542572 seconds
/project/6070520/tkleinkn/Vanilla-GAM/utils/density_plot.py:68: ComplexWarning: Casting complex values to real discards the imaginary part
  density_output[i, j] = np.sum(tmp_result * weights[i, :])
Largest Hessian Eigenvalue: 0.0998
Norm of the Gradient: 6.2881708145e-02
Smallest Hessian Eigenvalue: -0.0332
