The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:216: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GAMNonAccelerated/basicaug/lr-0.1/batchsize-128/2024-08-04-19:31:39
Using non-accelerated GAM
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 360, Loss: 0.0660
Batch 370, Loss: 0.0704
Batch 380, Loss: 0.0810
Batch 390, Loss: 0.0729
Epoch 38 learning rate: 0.013551568628929433
Epoch 38 time: 236.166841506958 seconds
Epoch 38 accuracy: 92.47%
Batch 10, Loss: 0.0523
Batch 20, Loss: 0.0558
Batch 30, Loss: 0.0602
Batch 40, Loss: 0.0529
Batch 50, Loss: 0.0546
Batch 60, Loss: 0.0513
Batch 70, Loss: 0.0498
Batch 80, Loss: 0.0464
Batch 90, Loss: 0.0669
Batch 100, Loss: 0.0508
Batch 110, Loss: 0.0631
Batch 120, Loss: 0.0614
Batch 130, Loss: 0.0662
Batch 140, Loss: 0.0484
Batch 150, Loss: 0.0480
Batch 160, Loss: 0.0429
Batch 170, Loss: 0.0524
Batch 180, Loss: 0.0461
Batch 190, Loss: 0.0530
Batch 200, Loss: 0.0453
Batch 210, Loss: 0.0445
Batch 220, Loss: 0.0448
Batch 230, Loss: 0.0577
Batch 240, Loss: 0.0522
Batch 250, Loss: 0.0547
Batch 260, Loss: 0.0576
Batch 270, Loss: 0.0508
Batch 280, Loss: 0.0550
Batch 290, Loss: 0.0649
Batch 300, Loss: 0.0560
Batch 310, Loss: 0.0522
Batch 320, Loss: 0.0631
Batch 330, Loss: 0.0622
Batch 340, Loss: 0.0505
Batch 350, Loss: 0.0551
Batch 360, Loss: 0.0603
Batch 370, Loss: 0.0562
Batch 380, Loss: 0.0535
Batch 390, Loss: 0.0531
Epoch 39 learning rate: 0.011474337861210542
Epoch 39 time: 236.13166856765747 seconds
Epoch 39 accuracy: 93.24%
Batch 10, Loss: 0.0445
Batch 20, Loss: 0.0491
Batch 30, Loss: 0.0456
Batch 40, Loss: 0.0389
Batch 50, Loss: 0.0534
Batch 60, Loss: 0.0418
Batch 70, Loss: 0.0441
Batch 80, Loss: 0.0423
Batch 90, Loss: 0.0489
Batch 100, Loss: 0.0415
Batch 110, Loss: 0.0417
Batch 120, Loss: 0.0380
Batch 130, Loss: 0.0403
Batch 140, Loss: 0.0453
Batch 150, Loss: 0.0460
Batch 160, Loss: 0.0423
Batch 170, Loss: 0.0395
Batch 180, Loss: 0.0400
Batch 190, Loss: 0.0488
Batch 200, Loss: 0.0401
Batch 210, Loss: 0.0337
Batch 220, Loss: 0.0507
Batch 230, Loss: 0.0505
Batch 240, Loss: 0.0418
Batch 250, Loss: 0.0464
Batch 260, Loss: 0.0473
Batch 270, Loss: 0.0527
Batch 280, Loss: 0.0605
Batch 290, Loss: 0.0522
Batch 300, Loss: 0.0402
Batch 310, Loss: 0.0382
Batch 320, Loss: 0.0461
Batch 330, Loss: 0.0508
Batch 340, Loss: 0.0392
Batch 350, Loss: 0.0544
Batch 360, Loss: 0.0383
Batch 370, Loss: 0.0478
Batch 380, Loss: 0.0530
Batch 390, Loss: 0.0414
Epoch 40 learning rate: 0.009549150281252632
Epoch 40 time: 236.2761332988739 seconds
Epoch 40 accuracy: 93.35%
Batch 10, Loss: 0.0469
Batch 20, Loss: 0.0425
Batch 30, Loss: 0.0314
Batch 40, Loss: 0.0514
Batch 50, Loss: 0.0491
Batch 60, Loss: 0.0353
Batch 70, Loss: 0.0362
Batch 80, Loss: 0.0395
Batch 90, Loss: 0.0326
Batch 100, Loss: 0.0390
Batch 110, Loss: 0.0324
Batch 120, Loss: 0.0355
Batch 130, Loss: 0.0243
Batch 140, Loss: 0.0308
Batch 150, Loss: 0.0446
Batch 160, Loss: 0.0387
Batch 170, Loss: 0.0407
Batch 180, Loss: 0.0324
Batch 190, Loss: 0.0333
Batch 200, Loss: 0.0365
Batch 210, Loss: 0.0426
Batch 220, Loss: 0.0350
Batch 230, Loss: 0.0402
Batch 240, Loss: 0.0372
Batch 250, Loss: 0.0389
Batch 260, Loss: 0.0463
Batch 270, Loss: 0.0315
Batch 280, Loss: 0.0355
Batch 290, Loss: 0.0422
Batch 300, Loss: 0.0419
Batch 310, Loss: 0.0420
Batch 320, Loss: 0.0394
Batch 330, Loss: 0.0394
Batch 340, Loss: 0.0493
Batch 350, Loss: 0.0402
Batch 360, Loss: 0.0387
Batch 370, Loss: 0.0354
Batch 380, Loss: 0.0341
Batch 390, Loss: 0.0514
Epoch 41 learning rate: 0.007783603724899257
Epoch 41 time: 236.37152886390686 seconds
Epoch 41 accuracy: 93.74%
Batch 10, Loss: 0.0272
Batch 20, Loss: 0.0283
Batch 30, Loss: 0.0236
Batch 40, Loss: 0.0320
Batch 50, Loss: 0.0248
Batch 60, Loss: 0.0336
Batch 70, Loss: 0.0280
Batch 80, Loss: 0.0237
Batch 90, Loss: 0.0317
Batch 100, Loss: 0.0233
Batch 110, Loss: 0.0333
Batch 120, Loss: 0.0351
Batch 130, Loss: 0.0368
Batch 140, Loss: 0.0246
Batch 150, Loss: 0.0331
Batch 160, Loss: 0.0258
Batch 170, Loss: 0.0258
Batch 180, Loss: 0.0268
Batch 190, Loss: 0.0338
Batch 200, Loss: 0.0282
Batch 210, Loss: 0.0261
Batch 220, Loss: 0.0285
Batch 230, Loss: 0.0263
Batch 240, Loss: 0.0245
Batch 250, Loss: 0.0294
Batch 260, Loss: 0.0389
Batch 270, Loss: 0.0299
Batch 280, Loss: 0.0339
Batch 290, Loss: 0.0384
Batch 300, Loss: 0.0304
Batch 310, Loss: 0.0303
Batch 320, Loss: 0.0380
Batch 330, Loss: 0.0305
Batch 340, Loss: 0.0316
Batch 350, Loss: 0.0384
Batch 360, Loss: 0.0282
Batch 370, Loss: 0.0302
Batch 380, Loss: 0.0320
Batch 390, Loss: 0.0330
Epoch 42 learning rate: 0.0061846659978068205
Epoch 42 time: 236.26597452163696 seconds
Epoch 42 accuracy: 93.46%
Batch 10, Loss: 0.0274
Batch 20, Loss: 0.0333
Batch 30, Loss: 0.0256
Batch 40, Loss: 0.0270
Batch 50, Loss: 0.0266
Batch 60, Loss: 0.0355
Batch 70, Loss: 0.0260
Batch 80, Loss: 0.0241
Batch 90, Loss: 0.0223
Batch 100, Loss: 0.0284
Batch 110, Loss: 0.0232
Batch 120, Loss: 0.0262
Batch 130, Loss: 0.0227
Batch 140, Loss: 0.0232
Batch 150, Loss: 0.0211
Batch 160, Loss: 0.0213
Batch 170, Loss: 0.0215
Batch 180, Loss: 0.0284
Batch 190, Loss: 0.0256
Batch 200, Loss: 0.0173
Batch 210, Loss: 0.0248
Batch 220, Loss: 0.0350
Batch 230, Loss: 0.0293
Batch 240, Loss: 0.0245
Batch 250, Loss: 0.0231
Batch 260, Loss: 0.0246
Batch 270, Loss: 0.0288
Batch 280, Loss: 0.0249
Batch 290, Loss: 0.0236
Batch 300, Loss: 0.0291
Batch 310, Loss: 0.0261
Batch 320, Loss: 0.0221
Batch 330, Loss: 0.0215
Batch 340, Loss: 0.0237
Batch 350, Loss: 0.0274
Batch 360, Loss: 0.0227
Batch 370, Loss: 0.0195
Batch 380, Loss: 0.0222
Batch 390, Loss: 0.0341
Epoch 43 learning rate: 0.004758647376699033
Epoch 43 time: 236.29042768478394 seconds
Epoch 43 accuracy: 93.66%
Batch 10, Loss: 0.0182
Batch 20, Loss: 0.0250
Batch 30, Loss: 0.0213
Batch 40, Loss: 0.0232
Batch 50, Loss: 0.0182
Batch 60, Loss: 0.0248
Batch 70, Loss: 0.0275
Batch 80, Loss: 0.0221
Batch 90, Loss: 0.0175
Batch 100, Loss: 0.0201
Batch 110, Loss: 0.0244
Batch 120, Loss: 0.0162
Batch 130, Loss: 0.0200
Batch 140, Loss: 0.0237
Batch 150, Loss: 0.0304
Batch 160, Loss: 0.0191
Batch 170, Loss: 0.0175
Batch 180, Loss: 0.0200
Batch 190, Loss: 0.0205
Batch 200, Loss: 0.0196
Batch 210, Loss: 0.0231
Batch 220, Loss: 0.0273
Batch 230, Loss: 0.0193
Batch 240, Loss: 0.0209
Batch 250, Loss: 0.0201
Batch 260, Loss: 0.0219
Batch 270, Loss: 0.0203
Batch 280, Loss: 0.0251
Batch 290, Loss: 0.0214
Batch 300, Loss: 0.0221
Batch 310, Loss: 0.0194
Batch 320, Loss: 0.0230
Batch 330, Loss: 0.0234
Batch 340, Loss: 0.0283
Batch 350, Loss: 0.0207
Batch 360, Loss: 0.0171
Batch 370, Loss: 0.0226
Batch 380, Loss: 0.0282
Batch 390, Loss: 0.0222
Epoch 44 learning rate: 0.0035111757055874327
Epoch 44 time: 236.27147340774536 seconds
Epoch 44 accuracy: 94.01%
Batch 10, Loss: 0.0107
Batch 20, Loss: 0.0180
Batch 30, Loss: 0.0161
Batch 40, Loss: 0.0173
Batch 50, Loss: 0.0147
Batch 60, Loss: 0.0159
Batch 70, Loss: 0.0181
Batch 80, Loss: 0.0212
Batch 90, Loss: 0.0165
Batch 100, Loss: 0.0203
Batch 110, Loss: 0.0230
Batch 120, Loss: 0.0189
Batch 130, Loss: 0.0171
Batch 140, Loss: 0.0215
Batch 150, Loss: 0.0167
Batch 160, Loss: 0.0142
Batch 170, Loss: 0.0234
Batch 180, Loss: 0.0129
Batch 190, Loss: 0.0201
Batch 200, Loss: 0.0196
Batch 210, Loss: 0.0194
Batch 220, Loss: 0.0163
Batch 230, Loss: 0.0154
Batch 240, Loss: 0.0169
Batch 250, Loss: 0.0197
Batch 260, Loss: 0.0171
Batch 270, Loss: 0.0235
Batch 280, Loss: 0.0254
Batch 290, Loss: 0.0173
Batch 300, Loss: 0.0235
Batch 310, Loss: 0.0186
Batch 320, Loss: 0.0161
Batch 330, Loss: 0.0260
Batch 340, Loss: 0.0197
Batch 350, Loss: 0.0193
Batch 360, Loss: 0.0200
Batch 370, Loss: 0.0210
Batch 380, Loss: 0.0182
Batch 390, Loss: 0.0222
Epoch 45 learning rate: 0.0024471741852423235
Epoch 45 time: 236.3047263622284 seconds
Epoch 45 accuracy: 94.12%
Batch 10, Loss: 0.0182
Batch 20, Loss: 0.0174
Batch 30, Loss: 0.0169
Batch 40, Loss: 0.0196
Batch 50, Loss: 0.0135
Batch 60, Loss: 0.0164
Batch 70, Loss: 0.0151
Batch 80, Loss: 0.0121
Batch 90, Loss: 0.0173
Batch 100, Loss: 0.0165
Batch 110, Loss: 0.0175
Batch 120, Loss: 0.0128
Batch 130, Loss: 0.0154
Batch 140, Loss: 0.0193
Batch 150, Loss: 0.0137
Batch 160, Loss: 0.0176
Batch 170, Loss: 0.0130
Batch 180, Loss: 0.0188
Batch 190, Loss: 0.0164
Batch 200, Loss: 0.0149
Batch 210, Loss: 0.0115
Batch 220, Loss: 0.0140
Batch 230, Loss: 0.0224
Batch 240, Loss: 0.0150
Batch 250, Loss: 0.0147
Batch 260, Loss: 0.0190
Batch 270, Loss: 0.0144
Batch 280, Loss: 0.0149
Batch 290, Loss: 0.0147
Batch 300, Loss: 0.0176
Batch 310, Loss: 0.0168
Batch 320, Loss: 0.0126
Batch 330, Loss: 0.0138
Batch 340, Loss: 0.0126
Batch 350, Loss: 0.0140
Batch 360, Loss: 0.0222
Batch 370, Loss: 0.0126
Batch 380, Loss: 0.0166
Batch 390, Loss: 0.0170
Epoch 46 learning rate: 0.0015708419435684518
Epoch 46 time: 236.26703691482544 seconds
Epoch 46 accuracy: 94.47%
Batch 10, Loss: 0.0119
Batch 20, Loss: 0.0152
Batch 30, Loss: 0.0163
Batch 40, Loss: 0.0176
Batch 50, Loss: 0.0120
Batch 60, Loss: 0.0139
Batch 70, Loss: 0.0153
Batch 80, Loss: 0.0151
Batch 90, Loss: 0.0134
Batch 100, Loss: 0.0200
Batch 110, Loss: 0.0129
Batch 120, Loss: 0.0165
Batch 130, Loss: 0.0134
Batch 140, Loss: 0.0138
Batch 150, Loss: 0.0137
Batch 160, Loss: 0.0120
Batch 170, Loss: 0.0171
Batch 180, Loss: 0.0109
Batch 190, Loss: 0.0135
Batch 200, Loss: 0.0171
Batch 210, Loss: 0.0106
Batch 220, Loss: 0.0156
Batch 230, Loss: 0.0134
Batch 240, Loss: 0.0116
Batch 250, Loss: 0.0156
Batch 260, Loss: 0.0150
Batch 270, Loss: 0.0121
Batch 280, Loss: 0.0129
Batch 290, Loss: 0.0130
Batch 300, Loss: 0.0186
Batch 310, Loss: 0.0119
Batch 320, Loss: 0.0171
Batch 330, Loss: 0.0149
Batch 340, Loss: 0.0143
Batch 350, Loss: 0.0156
Batch 360, Loss: 0.0142
Batch 370, Loss: 0.0132
Batch 380, Loss: 0.0159
Batch 390, Loss: 0.0214
Epoch 47 learning rate: 0.000885637463565564
Epoch 47 time: 236.33692598342896 seconds
Epoch 47 accuracy: 94.31%
Batch 10, Loss: 0.0130
Batch 20, Loss: 0.0144
Batch 30, Loss: 0.0169
Batch 40, Loss: 0.0167
Batch 50, Loss: 0.0138
Batch 60, Loss: 0.0130
Batch 70, Loss: 0.0114
Batch 80, Loss: 0.0131
Batch 90, Loss: 0.0137
Batch 100, Loss: 0.0145
Batch 110, Loss: 0.0163
Batch 120, Loss: 0.0155
Batch 130, Loss: 0.0108
Batch 140, Loss: 0.0181
Batch 150, Loss: 0.0161
Batch 160, Loss: 0.0131
Batch 170, Loss: 0.0134
Batch 180, Loss: 0.0112
Batch 190, Loss: 0.0104
Batch 200, Loss: 0.0129
Batch 210, Loss: 0.0165
Batch 220, Loss: 0.0125
Batch 230, Loss: 0.0116
Batch 240, Loss: 0.0104
Batch 250, Loss: 0.0152
Batch 260, Loss: 0.0183
Batch 270, Loss: 0.0125
Batch 280, Loss: 0.0149
Batch 290, Loss: 0.0129
Batch 300, Loss: 0.0132
Batch 310, Loss: 0.0133
Batch 320, Loss: 0.0134
Batch 330, Loss: 0.0128
Batch 340, Loss: 0.0152
Batch 350, Loss: 0.0143
Batch 360, Loss: 0.0163
Batch 370, Loss: 0.0153
Batch 380, Loss: 0.0119
Batch 390, Loss: 0.0130
Epoch 48 learning rate: 0.00039426493427611173
Epoch 48 time: 236.24257731437683 seconds
Epoch 48 accuracy: 94.45%
Batch 10, Loss: 0.0136
Batch 20, Loss: 0.0181
Batch 30, Loss: 0.0117
Batch 40, Loss: 0.0155
Batch 50, Loss: 0.0125
Batch 60, Loss: 0.0141
Batch 70, Loss: 0.0098
Batch 80, Loss: 0.0162
Batch 90, Loss: 0.0109
Batch 100, Loss: 0.0165
Batch 110, Loss: 0.0158
Batch 120, Loss: 0.0151
Batch 130, Loss: 0.0138
Batch 140, Loss: 0.0150
Batch 150, Loss: 0.0133
Batch 160, Loss: 0.0143
Batch 170, Loss: 0.0125
Batch 180, Loss: 0.0123
Batch 190, Loss: 0.0131
Batch 200, Loss: 0.0128
Batch 210, Loss: 0.0143
Batch 220, Loss: 0.0151
Batch 230, Loss: 0.0129
Batch 240, Loss: 0.0114
Batch 250, Loss: 0.0130
Batch 260, Loss: 0.0132
Batch 270, Loss: 0.0108
Batch 280, Loss: 0.0100
Batch 290, Loss: 0.0103
Batch 300, Loss: 0.0117
Batch 310, Loss: 0.0111
Batch 320, Loss: 0.0120
Batch 330, Loss: 0.0154
Batch 340, Loss: 0.0161
Batch 350, Loss: 0.0111
Batch 360, Loss: 0.0113
Batch 370, Loss: 0.0137
Batch 380, Loss: 0.0157
Batch 390, Loss: 0.0144
Epoch 49 learning rate: 9.866357858642205e-05
Epoch 49 time: 236.28534054756165 seconds
Epoch 49 accuracy: 94.42%
Batch 10, Loss: 0.0164
Batch 20, Loss: 0.0137
Batch 30, Loss: 0.0165
Batch 40, Loss: 0.0109
Batch 50, Loss: 0.0132
Batch 60, Loss: 0.0121
Batch 70, Loss: 0.0116
Batch 80, Loss: 0.0136
Batch 90, Loss: 0.0110
Batch 100, Loss: 0.0136
Batch 110, Loss: 0.0088
Batch 120, Loss: 0.0093
Batch 130, Loss: 0.0103
Batch 140, Loss: 0.0110
Batch 150, Loss: 0.0107
Batch 160, Loss: 0.0153
Batch 170, Loss: 0.0135
Batch 180, Loss: 0.0147
Batch 190, Loss: 0.0104
Batch 200, Loss: 0.0149
Batch 210, Loss: 0.0102
Batch 220, Loss: 0.0113
Batch 230, Loss: 0.0133
Batch 240, Loss: 0.0124
Batch 250, Loss: 0.0135
Batch 260, Loss: 0.0151
Batch 270, Loss: 0.0119
Batch 280, Loss: 0.0111
Batch 290, Loss: 0.0125
Batch 300, Loss: 0.0126
Batch 310, Loss: 0.0105
Batch 320, Loss: 0.0170
Batch 330, Loss: 0.0112
Batch 340, Loss: 0.0112
Batch 350, Loss: 0.0150
Batch 360, Loss: 0.0118
Batch 370, Loss: 0.0094
Batch 380, Loss: 0.0117
Batch 390, Loss: 0.0177
Epoch 50 learning rate: 0.0
Epoch 50 time: 236.2854790687561 seconds
Epoch 50 accuracy: 94.42%
rho:  0.04 , alpha:  0.3
Total training time: 11823.175447940826 seconds
/project/6070520/tkleinkn/Vanilla-GAM/utils/density_plot.py:68: ComplexWarning: Casting complex values to real discards the imaginary part
  density_output[i, j] = np.sum(tmp_result * weights[i, :])
The top Hessian eigenvalue of this model is 85.2085
Norm of the Gradient: 1.2239471674e+00
